Fecha;Julio 2022;;;;;
Reporte de Ventas;;;;;;
;;;;;;
Estado;Ventas 2018;Ventas 2019;Ventas 2020;Ventas 2021;Ventas 2022;Ventas 2023
Aguascalientes;2101820;523474;709066;1266894;611213;
Baja California;567828;774001;209164;1670078;720808;
Baja California Sur;1079740;2078139;1456518;2252991;2315624;
Campeche;109493;1486127;657945;624816;1379688;
Chiapas;1984459;2120796;1238525;936911;1699205;
Chihuahua;895895;1095859;2228668;411829;620690;
Ciudad de México;2119622;1939234;1697437;1633429;2285165;
Coahuila de Zaragoza;366096;2017406;531004;144547;2289832;
Colima;2301014;193785;1942379;321006;813608;
Durango;370122;1945876;707809;914907;1173031;
Guanajuato;814932;1346665;1125215;1564372;1003910;
Guerrero;204350;2367388;625754;1376934;714705;
Hidalgo;2267407;1748677;2258863;1931897;1975686;
Jalisco;1263544;344369;360940;175533;1332352;
Estado de México;1598091;710726;462850;1628026;1754968;
Michoacán de Ocampo;2157089;1780271;2276846;1383623;1445110;
Morelos;1806625;1646860;787107;703736;2337213;
Nayarit;861717;553895;575586;835797;577234;
Nuevo León;1388756;1020813;1769646;817367;1017537;
Oaxaca;106119;2390314;781223;1138647;837110;
Puebla;1164933;535753;1375281;2270869;1720599;
Querétaro;191825;197923;2405322;1177825;686945;
Quintana Roo;1512268;1679832;1820814;302856;964829;
San Luis Potosí;466238;1587500;709169;288493;157901;
Sinaloa;1531450;274990;2205480;2177505;313114;
Sonora;1693863;1946551;773796;1495148;1068807;
Tabasco;882274;521835;1534275;890254;962360;
Tamaulipas;1517266;1066857;2036189;1098366;159690;
Tlaxcala;1848343;1841888;365419;660369;2455891;
Veracruz de Ignacio de la Llave;1720832;1589277;1324339;928871;224291;
Yucatán;1150967;262459;2232773;1872460;2025484;
Zacatecas;1852600;148146;2049493;1802705;222852;
;;;;;;
;;;;;;
Sistema de contabilidad versión 2.0.2.1;;;;;;
